,Time,Subcar_0,Subcar_1,Subcar_2,Subcar_3,Subcar_4,Subcar_5,Subcar_6,Subcar_7,Subcar_8,Subcar_9,Subcar_10,Subcar_11,Subcar_12,Subcar_13,Subcar_14,Subcar_15,Subcar_16,Subcar_17,Subcar_18,Subcar_19,Subcar_20,Subcar_21,Subcar_22,Subcar_23,Subcar_24,Subcar_25,Subcar_26,Subcar_27,Subcar_28,Subcar_29,Subcar_30,Subcar_31,Subcar_32,Subcar_33,Subcar_34,Subcar_35,Subcar_36Subcar_37,Subcar_38,Subcar_39,Subcar_40,Subcar_41,Subcar_42,Subcar_43,Subcar_44,Subcar_45,Subcar_46,Subcar_47,Subcar_48,Subcar_49,Subcar_50,Subcar_51,Subcar_52,Subcar_53,Subcar_54,Subcar_55,Subcar_56,Subcar_57,Subcar_58,Subcar_59,Subcar_60,Subcar_61
2876,1641599765,5499.938181,7461.867126,6230.129694,8741.921642,261.6275979,252.2300537,268.0018657,296.9848481,308.7798569,345.6269665,340.2601946,304.7917322,342.001462,313.081459,343.525836,387.1769621,400.4759668,422.4807688,425.6430429,384.6621895,354.4474573,358.2652649,358.6655824,362.0013812,386.1670623,400.562105,431.2505072,486.4976876,522.8431887,532.3016062,482.4033582,350.0528532,6669.443305,413.4839779,656.2994743,795.3690967,876.6219253,940.0345738,940.0345738,1014.849743,1037.094499,1040.023557,1045.918257,1052.054181,1035.030917,1026.59096,1000.114493,948.915697,867.34134,776.9131226,705.5352578,630.9714732,574.8756387,536.1538958,521.4460662,504.0486088,502.9721662,491.1720676,475.2094275,452,425.7158677
2877,1641599765,5499.938181,7461.867126,6230.129694,8741.921642,483.2649377,494.8019806,491.0570232,473,440.0693127,418.2080822,400.1362268,359.1462098,365.3847287,359.2728768,368.0217385,382.3414704,400.6706877,410.5277092,412.0109222,416.400048,411.5337167,432.6037448,450.2021768,452.1869083,470.6697356,463.492179,501.4828013,508.8359264,507.8936897,480.6349966,427.0948372,292.8651567,6669.443305,316.1850724,487.4094788,573.4544446,621.7113478,655.7713016,684.4567189,682.2814668,700.0642828,707.8092964,724.2002486,716.8151784,718.0508339,716.8856255,703.1600102,676.042898,621.9847265,571.9090837,524.4120517,471.8612084,437.1006749,407.9215611,397.4543999,395.7334962,386.8035677,367.763511,337.7691519,317.370446,302.671439
2878,1641599765,5499.938181,7461.867126,6230.129694,8741.921642,491.6340102,494.2630878,496.7896939,480.2343178,446.2297614,422.7528829,386.4324003,380.0013158,351.1595079,358.5205712,366.4669153,393.6864234,397.6832911,398.5021957,420.5258613,424.5291509,424.0106131,443.0169297,445.7095467,450.8214724,472.7123861,487.2001642,488.5294259,498.2539513,474.4944678,464.926876,405.6316063,273.5415873,6669.443305,300.1666204,453.7631541,531.6812955,574.5572208,608.3485843,628.7328526,604.4973118,646.1307917,645.4339625,654.2919838,664.0549676,663.0897375,657.4655885,649.3843238,628.472752,580.4524098,531.9896616,483.1821603,440.7289416,403.3422864,373.3014867,386.928934,370.314731,362.2154055,358.2582867,342.4456161,329.7347419,320.6618156
2879,1641599765,5499.938181,7461.867126,6230.129694,8741.921642,276.2263565,266.1202736,266.1766331,274.8235798,278.2265264,282.6817999,284.9649101,282.407507,280.7935184,303.2094985,322.0015528,348.9097304,375.8324095,401.5196135,414.1545605,412.0012136,394.9645554,396.6106403,384.7037821,386.0686467,405.7708713,399.2154807,415.4708173,418.2260155,416.6389324,419.3864566,372.108855,248.1692971,6669.443305,286.3564213,462.9524814,567.1684053,615.4575534,661.9259777,697.5851203,716.2269193,746.8386707,762.9973788,776.4695744,806.7738221,809.4751386,815.3833454,818.5157298,796.0025126,744.2647378,691.5215109,638.3079194,585.2760033,553.0144664,543.4712504,541.6714872,549.7963259,553.3145579,550.0954463,543.2025405,527.5926459,511.8066041
2880,1641599765,5499.938181,7461.867126,6230.129694,8741.921642,298.3169455,308.1038786,329.84845,339.0250728,337.0534082,347.2477502,344.8840385,356.6090296,365.4832417,385.9235676,418.1506905,432.0011574,470.6771717,504.0674558,512.298741,499.009018,496.5178748,492.9756586,501.1845967,491.9562989,490.7962918,491.4244601,497.7429055,511.8798687,519.2234586,505.9644256,457.0732983,317.1513834,6669.443305,364.2004942,565.7428745,694.8474653,763.848807,817.3567153,864.1672292,881.6042196,927.096543,943.3641927,964.4091455,1000.234473,987.5550618,998.0846657,1007.27603,985.9989858,928.8293708,839.0017878,792.4272837,736.4916836,692.1170421,650.7995083,664.4704659,672.1205249,671.8630813,678.2602745,676.1249884,648.2075285,615.0203249
2881,1641599765,5499.938181,7461.867126,6230.129694,8741.921642,296.9528582,309.8935301,321.0763149,321.1744074,324.2298567,326.7108814,323.9753077,324.1866746,349.6870029,369.8715993,397.0201506,429.0186476,465.7145048,493.328491,497.6946855,493.7337339,484.3397568,477.5280096,474.2204129,466.9646668,468.9019087,466.9014885,487.1878488,509.4477402,532.888356,555.2440905,578.2611867,647.1050919,6669.443305,712.4507,721.4187411,769.0416114,810.9167651,849.52987,875.1422741,890.5054744,925.3329131,952.4809709,977.4011459,996.4481923,1002.486908,1010.705199,1014.283984,990.6624047,941.7669563,865.5033218,798.1058827,740.0391882,700.8138126,657.8822083,681.8460237,688.3640025,689.2561208,682.5672128,679.5770744,675.0303697,677.9572258
2882,1641599766,5499.938181,7461.867126,6230.129694,8741.921642,191.3138782,176.2640065,228,251.0975906,263.4919354,271.9062338,264.8490136,294.5929395,292.6841301,347.2232711,371.1307047,424.6033443,474.5366161,517.5712511,536.5855011,546.2545194,537.8122349,532.4143124,530.8898191,533.0262658,525.2361374,536.8388958,535.3363429,539.8379386,542.3513621,544.0147057,549.7381195,591.3814336,6669.443305,626.0199677,624.9039926,655.6561599,672.1458175,694.5278972,712.8113355,726.4833102,744.0672013,766.2643147,776.7483505,793.0308947,809.8987591,824.8448339,808.159019,785.8307706,741.1140263,682.1803281,620.6971887,588.2601465,550.8402672,530.0056603,527.4732221,529.023629,519.6046574,523.5198182,529.5063739,510.5536211,534.745734
2883,1641599767,5499.938181,7461.867126,6230.129694,8741.921642,310.2660149,300.8155581,292.2892403,307.6052665,318.1351914,293.0255962,296.7086113,285.4277492,295.2033198,303.9161068,340.3762624,353.4543818,366.2308015,408.7175064,416.1730409,413.5565258,445.7947958,511.0352238,511.6346353,520.5583541,566.7680301,555.4547686,578.4678038,639.0148668,623.9078458,604.0943635,540.8558033,370.4375791,6669.443305,417.7870271,654.1941608,777.9215899,846.3781661,907.1912698,932.011266,962.4037614,989.7418855,998.5454421,1018.172873,1030.194156,1012.170934,1011.053411,1001.272191,972.9506668,904.1791858,832.4061509,756.1038288,688.5644487,653.9373059,630.7368707,634.6629026,632.8799254,636.1234157,638.7714771,628.1504597,615.1625801,594.5359535
2884,1641599767,5499.938181,7461.867126,6230.129694,8741.921642,310.6976022,304.3221977,299.0819286,294.3637206,280.9572921,274.6124542,278.4313201,280.6795326,276.7417569,297.6071236,319.820262,332.824278,371.3973613,395.6677899,414.2366473,413.1464631,422.1528159,462.0692589,478.0972704,510.9520525,526.9079616,553.8411325,585.1444266,591.4093337,616.6498196,607.1655458,517.3490118,361.731945,6669.443305,411.4328621,637.849512,778.1600093,845.3691501,881.2859922,928.3027523,943.1314861,978.2474125,998.3651637,998.657599,1016.087103,1003.595536,1006.444236,1002.788113,974.3346448,920.5704753,826.9860942,752.9575021,697.7427893,654.0581014,635.6618598,642.6274193,630.6924766,630.5711697,632.7100442,618.5806334,599.1201883,574.0426813
2885,1641599768,5499.938181,7461.867126,6230.129694,8741.921642,251.3344385,292.9846412,314.5743155,330.0484813,344.4778658,356.0505582,337.8313189,342.4981752,338.5852921,362.1739913,393.4488531,446.4179656,506.0770692,554.862145,587.6265821,601.0099833,621.354971,630.5870281,638.0164575,661.037064,696.0761453,686.569006,714.463435,698.3251392,677.2326041,651.5596673,548.292805,360.3512176,6669.443305,371.952954,546.8034382,644.7084612,670.3737763,685.4166616,695.9554583,675.0185183,663.5397501,632.3962365,619.4400697,607.2314221,584.8828943,557.9175566,533.2513479,488.1444458,440.8049455,389.011568,339.7557947,298.886266,268.6131047,247.5520147,250.1699422,242.1239352,239.1338537,242.5716389,233.6835467,216.9331694,189.0290983
2886,1641599769,5499.938181,7461.867126,6230.129694,8741.921642,233.4180798,277.8362827,297.195222,301.9569506,307.0586263,314,329.5694161,322.6158707,368.3313725,392.9796432,412.8692287,446.9955257,480.7296538,510.5389309,522.422243,505.0792017,478.0041841,454.2213117,441.6208781,436.1983494,433.8029507,410.2547989,437.7145188,449.5475503,451.4177666,431.1113545,378.5353352,268.9386547,6669.443305,328.0746866,484.4233686,597.4562746,673.3037947,721.199695,755.0900609,750.5524632,806.5488206,828.1744985,837.4992537,853.2338484,857.4339625,873.0692985,879.7476911,854.9268975,812.5029231,750.3392566,691.5272952,642.7355599,601.8180788,578.9162288,581.315749,581.2099449,575.0426071,570.094729,558.7817105,536.730845,495.625867
2887,1641599770,5499.938181,7461.867126,6230.129694,8741.921642,469.0181233,470.5103612,463.7283688,475.1105135,473.0803314,445.9820624,459.3930779,437.5385697,453.9713647,489.3107397,540.6486845,582.1932669,640.7152254,694.2636387,715,738.3359669,743.6827281,743.5489224,744.640853,738.3258088,735.1360418,730.3601851,739.1522171,722.3641741,698.8962727,661.2956979,546.9570367,366.0191252,6669.443305,386.6807469,549.003643,659.6559709,701.0007133,722.3641741,735.5113867,742.3058669,741.8038824,744.7314952,745.6808969,756.2254955,746.4643327,748.0802096,737.2875965,712.3327874,667.0007496,608.621393,569.2556543,526.459875,495.0474725,483.5959057,486.5572936,482.578491,488.2714409,496.6135318,498.7875299,498.7875299,504.913854
2888,1641599770,5499.938181,7461.867126,6230.129694,8741.921642,442.0407221,445.0404476,452.1338297,479.4163118,478.0167361,453.8028206,450.778216,464.6041326,479.5518741,523.6458727,564.5883456,616.7933203,690.1630242,725.5590948,733.5202792,739.5600043,735.1360418,746.2935079,756.5348637,751.341467,753.8832801,739.0433005,745.6339585,732.2199123,706.0856889,664.332748,556.5932087,364.6422905,6669.443305,387.7692613,561.0008913,668.570116,712.6324438,736.7991585,739.7006151,740.8272403,752.3509819,759.7697019,766.636811,760.3453163,751.1923855,747.9846255,738.5289432,724.5170805,687.0262004,626.9577338,581.207364,532.7973348,500.7923721,486.3712574,498.6231042,499.9249944,500.8313089,507.6317563,511.1496845,508.669834,505.4305096
2889,1641599771,5499.938181,7461.867126,6230.129694,8741.921642,262.4195115,250.3437637,242.4046204,244.4606308,253.9488137,245.155053,251.9206224,235.2126697,237.0189866,242.9814808,258.0174413,275.7462602,279.4154613,286.8100417,296.0135132,290.1930392,273.1226831,273.9945255,269.0074348,281.1494265,292.7541631,325.4243384,354.6223343,366.7219655,396.1817765,397.3109613,356.6244523,246.0284536,6669.443305,304.7654836,485.0618517,588.1513411,657.6351572,692.2340645,746.0884666,776.7637994,790.6231719,817.2227359,835.7062881,847.5169615,853.0844038,852.0475339,843.0136416,830.8387328,750.8421938,696.2506732,615.0983661,549.7353909,510.3106897,479.0167012,478.257253,452.159264,447.2135955,427.8738132,417.9294199,407.8296213,406.1329831
2890,1641599771,5499.938181,7461.867126,6230.129694,8741.921642,308.1720299,306.7262623,304.6374895,303.9950657,286.513525,285.1105049,286.5588945,282.6039632,282.7330897,284.1020943,300.7191381,300.7191381,308.2936911,303.6906321,277.8362827,239.4201328,212.6240814,205.2437575,191.2302277,182.5376673,197.0228413,240.6075643,274.5906044,315.7483175,340.3321907,362.2443926,342.4981752,243.5775031,6669.443305,289.7050224,463.4058696,575.6891522,641.1123147,681.190135,681.190135,753.3160028,768.2043999,786.4362657,800.9775278,823.7821314,808.9406653,801.6389462,806.7818788,796.1187097,739.8297101,663.1387487,609.0361237,550.6078459,512.4860974,500.0899919,483.1035086,479.7520193,473.7531003,471.2748667,455.7905221,432.3482393,414.4405868
2891,1641599772,5499.938181,7461.867126,6230.129694,8741.921642,166.3640586,178.5385113,206.494552,217.0829335,223.3786024,227.9232327,236.9155968,251.5750385,253.3317982,289.9137803,320.4699674,372.6499698,408.7652138,449.6721028,478.5645202,470.8386135,489.4456047,484.3655644,488.4915557,489.0480549,518.3531615,528.1855734,546.8829857,541.1986696,538.64738,535.5837936,471.9629223,312.6051823,6669.443305,363.4969051,571.5452738,690.9775684,749.7766334,800.5379441,838.3298873,879.2820935,888.4615917,899.9805553,917.7101939,950.3188938,956.8082358,949.0084299,946.6070991,904.1708909,837.4347736,765.167302,697.3507009,643.6186759,585.1196459,585.6705559,580.0982675,573.0139614,572.183537,576.1284579,555.3035206,535.4512116,511.6248626
2892,1641599773,5499.938181,7461.867126,6230.129694,8741.921642,615.3844327,659.3724289,687.9425848,694.2881246,688.7503176,671.4879001,666.8373115,649.6160404,650.1476755,665.0654103,700.5041042,739.386232,768.7294713,789,775.1864292,732.9638463,704.2563454,679.1656646,652.1242213,633.1334772,618.0622946,589.8347226,589.1731494,579.2555567,561.6422349,542.0009225,466.8618639,302.729252,6669.443305,314.0270689,463.8103061,541.2439376,566.5871513,579.7257973,582.1683605,575.633564,572.8917873,558.8604477,559.0724461,547.3170927,532.5579781,510.6270655,506.5984603,484.6534845,458.4015707,434.277561,401.9763675,378.8667312,364.939721,381.5245733,388.046389,415.8485301,445.7723634,452.1338297,451.95575,411.5349317,354.9028036
2893,1641599773,5499.938181,7461.867126,6230.129694,8741.921642,486.2314264,483.0165629,482.8923275,498.389406,497.5791394,501.3790981,502.439051,505.3563099,509.1807145,558.4335233,605.3577455,646.9327631,689.2807846,725.6121554,737.3608343,723.7188681,710.0176054,706.1019756,678.759162,683.2312932,682.4580573,678.3251433,691.7116451,680.9089513,678.2484795,654.3615209,564.1427124,377.005305,6669.443305,418.3993308,653.204409,770.9740592,826.9461893,874.7571091,907.0049614,918.5172835,938.8231995,940.0558494,950.5729851,973.9861395,959.708289,959.7926859,950.4972383,930.2220165,855.3186541,770.0973964,706.5465307,643.4570693,589.7669031,554.1597243,542.2361109,534.7195527,521.9434835,510.5643936,486.5757906,478.257253,479.0594953
2894,1641599774,5499.938181,7461.867126,6230.129694,8741.921642,49.81967483,77.64663547,107.2007463,99.62429423,106.5082156,122.7843638,119.9416525,110.1680534,130.4300579,133.1465358,162.1172415,187.5233319,211.4828598,247.2973918,274.2353004,292.1386657,316.4838069,349.5211009,376.8209124,389.3815609,434.8080036,454.528327,489.3505901,516.23638,507.0749452,506.8066693,464.3533138,310.0741847,6669.443305,347.8764148,544.3317003,653.0735028,687.710695,761.6488692,772.4927184,785.0159234,792.5162459,793.6409768,788.1300654,809.2990795,800.4929731,801.5266683,788.0006345,754.0663101,698.0257875,630.1698184,576.4902428,530.0905583,493.3933522,476.3664556,479.5883652,475.6563886,486.3332191,478.0596197,477.8033068,455.7510285,427.1545388
2895,1641599775,5499.938181,7461.867126,6230.129694,8741.921642,357.8407467,395.6273499,421.8684629,433.2666615,408.0992526,408.9498747,411.3404916,411.8859065,405.123438,451.5584126,491.9044623,527.7878362,565.8922159,614.0814278,612.6989473,615.6053931,621.5866794,633.5905618,630.2769233,643.1500603,622.6154511,673.2495823,669.2159592,703.0362722,700.7717175,661.5088813,580.2594247,389.7242615,6669.443305,428.3608292,650.5443874,767.0528013,834.1396766,853.3533852,869.6441801,880.679851,886.5393392,890.0123595,894.6267378,900.7197122,863.725072,846.4159734,844.8633026,822.1368499,745.5695809,677.6916703,608.9219983,569.9210472,509.8244796,497.8835205,480.9833677,475.6847696,479.5258074,485.7262604,482.1161686,450.098878,407.4911042
2896,1641599776,5499.938181,7461.867126,6230.129694,8741.921642,306.7898303,350.9102449,379.2690338,381.1587596,368.089663,366.8787266,362.3437594,335.2193312,352.4656012,379.5853,403.7883109,424.2381407,443.5414299,472.1281606,480.2540994,466.2413538,453.1942189,459.4366115,448.6301372,455.2021529,449.5887009,450.5518838,486.3846215,487.2627628,496.7947262,483.4894001,422.1006989,283.5577543,6669.443305,325.7376245,506.2341356,604.5800195,658.8178808,685.3531936,735.5168251,745.5534857,750.9360825,777.769246,773.4662242,782.3681998,780.8949993,786.336442,790.1069548,766.6192014,710.9381126,642.9751162,591.3543777,551.6321238,512.9054494,501.8127141,526.6621308,518.6520992,526.8178053,536.0270516,534.510056,512.039061,473.6792163
2897,1641599777,5499.938181,7461.867126,6230.129694,8741.921642,288.0642289,313.4533458,331.4347598,347.0806823,334.1751038,329.6331294,327.4522866,308.0389586,321.491835,329.6695315,359.2005011,395.3795645,426.3566582,450.4087033,461.5668966,463.7423854,486.5439343,494.5593999,499.6488767,505.4552404,542.5430858,559.1511424,578.7192756,597.6495629,591.0972847,577.1412305,520.6121397,338.462701,6669.443305,370.302579,575.6813355,691.9898843,726.9587334,776.3227422,794.0661182,796.655509,798.4710389,795.1710508,802.4169739,800.7421558,782.7879662,771.1446038,757.9531648,719.9236071,679.6940488,607.8174068,564.3872784,501.1237372,456.9835883,436.0045871,444,416.6017283,416.6461328,402.48354,395.3795645,365.6665147,335.0462655
2898,1641599778,5499.938181,7461.867126,6230.129694,8741.921642,448.3179675,458.2619338,467.6964828,479.0093945,457.9192068,456.9682702,448.6301372,459.0010893,451.8550653,482.0508272,512.9103235,555.0729682,578.4332286,629.263061,636.3057441,640.3452194,626.6769503,660.981089,646.2275141,654.4325787,648.7256739,651.0744965,648.0061728,664.7540899,642.1253772,619.925802,527.7442562,342.1300922,6669.443305,375.1586331,568.1689889,677.1092969,718.7913466,741.928568,761.5208467,767.609927,765.737553,778.6205751,771.9753882,782.6851219,765.2777274,767.2001043,748.1884789,734.0633488,675.0059259,614.9552829,550.5233873,510.1303755,466.1812952,455.1977592,438.0981625,436.0733883,427.9369112,429.8476474,414.586541,408.7077195,403.6087214
2899,1641599779,5499.938181,7461.867126,6230.129694,8741.921642,422.8486727,440.6540593,453.7763766,459.6281105,456.2071898,453.8557039,454.4007042,450.8769233,467.8471973,494.1032281,525.594901,555.9901078,584.3081379,602.212587,605.6153895,589.4276885,569.5726468,535.7322092,488.0706916,441.0045351,397.966079,348.7592293,302.9488406,261.1742713,228.641641,205.4190838,181.8928256,118.5959527,6669.443305,151.0529708,261.4306791,342.1651648,418.5510722,481.7976754,534.1245173,576.8370654,614.0301296,639.0320806,667.7192524,693.8140961,711.3683996,724.4618693,725.1765302,704.3436661,658.3205906,602.5885827,549.0537314,498.05321,464.1228286,434.5871604,438.0182645,428.5335459,422.689011,418.0729601,411.0778515,397.6191645,385.0402576
2900,1641599780,5499.938181,7461.867126,6230.129694,8741.921642,497.6796158,499.3155315,516.2828682,512.6568053,515.6869205,518.1389775,514.1254711,506.9566056,520.2124566,561.3457045,613.2087736,687.6954268,732.7973799,802.140262,821.1729416,827.9565206,824.0515761,863.9126113,853.4453702,860.1685881,848.4320833,837.526119,834.7574498,811.2243833,779.8269039,721.754806,616.8468205,387.5177415,6669.443305,403.1128874,610.265516,690.3796057,733.9155265,742.0431254,752.7901434,747.1713324,739.0115019,723.9233385,725.5156787,721.5206165,698.6766062,681.1314117,668.1953307,650.0623047,590.5971554,537.3136886,477.7823772,443.0914127,402.0174126,393.1272059,381.634642,393.0801445,383.8880045,383.4709898,372.2109617,375.5329546,389.1015292
